unit,prompt_id,prompt_language,model,n_judges,n_refused,refused_majority,refused_unanimous,refused_any,status,majority_vote_used_anywhere,canonical_run_id
issue_Q5367634__reg2|en|claude-opus-4.5,issue_Q5367634__reg2,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5367634__reg2|en|deepseek-chat-v3.1,issue_Q5367634__reg2,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5367634__reg2|en|falcon3-10b,issue_Q5367634__reg2,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5367634__reg2|en|gpt-4o,issue_Q5367634__reg2,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5367634__reg2|en|gpt-5.1,issue_Q5367634__reg2,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5367634__reg2|en|grok-4.3,issue_Q5367634__reg2,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5367634__reg2|en|jais-8b,issue_Q5367634__reg2,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5367634__reg2|en|mistral-large-2512,issue_Q5367634__reg2,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5367634__reg2|en|qwen3-max,issue_Q5367634__reg2,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5367634__reg2|en|sarvam-30b,issue_Q5367634__reg2,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|allam-7b,issue_Q5377149__bndA,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|claude-opus-4.5,issue_Q5377149__bndA,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|deepseek-chat-v3.1,issue_Q5377149__bndA,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|falcon3-10b,issue_Q5377149__bndA,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|gpt-4o,issue_Q5377149__bndA,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|gpt-5.1,issue_Q5377149__bndA,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|grok-4.3,issue_Q5377149__bndA,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|jais-8b,issue_Q5377149__bndA,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|mistral-large-2512,issue_Q5377149__bndA,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|qwen3-max,issue_Q5377149__bndA,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndA|en|sarvam-30b,issue_Q5377149__bndA,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|allam-7b,issue_Q5377149__bndB,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|claude-opus-4.5,issue_Q5377149__bndB,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|deepseek-chat-v3.1,issue_Q5377149__bndB,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|falcon3-10b,issue_Q5377149__bndB,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|gpt-4o,issue_Q5377149__bndB,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|gpt-5.1,issue_Q5377149__bndB,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|grok-4.3,issue_Q5377149__bndB,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|jais-8b,issue_Q5377149__bndB,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|mistral-large-2512,issue_Q5377149__bndB,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|qwen3-max,issue_Q5377149__bndB,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__bndB|en|sarvam-30b,issue_Q5377149__bndB,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|allam-7b,issue_Q5377149__reg1,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|claude-opus-4.5,issue_Q5377149__reg1,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|deepseek-chat-v3.1,issue_Q5377149__reg1,en,deepseek-chat-v3.1,4,3,1,0,1,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|falcon3-10b,issue_Q5377149__reg1,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|gpt-4o,issue_Q5377149__reg1,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|gpt-5.1,issue_Q5377149__reg1,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|grok-4.3,issue_Q5377149__reg1,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|jais-8b,issue_Q5377149__reg1,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|mistral-large-2512,issue_Q5377149__reg1,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|qwen3-max,issue_Q5377149__reg1,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg1|en|sarvam-30b,issue_Q5377149__reg1,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|allam-7b,issue_Q5377149__reg2,en,allam-7b,4,1,0,0,1,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|claude-opus-4.5,issue_Q5377149__reg2,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|deepseek-chat-v3.1,issue_Q5377149__reg2,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|falcon3-10b,issue_Q5377149__reg2,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|gpt-4o,issue_Q5377149__reg2,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|gpt-5.1,issue_Q5377149__reg2,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|grok-4.3,issue_Q5377149__reg2,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|jais-8b,issue_Q5377149__reg2,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|mistral-large-2512,issue_Q5377149__reg2,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|qwen3-max,issue_Q5377149__reg2,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5377149__reg2|en|sarvam-30b,issue_Q5377149__reg2,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|allam-7b,issue_Q55715925__bndA,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|claude-opus-4.5,issue_Q55715925__bndA,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|deepseek-chat-v3.1,issue_Q55715925__bndA,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|falcon3-10b,issue_Q55715925__bndA,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|gpt-4o,issue_Q55715925__bndA,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|gpt-5.1,issue_Q55715925__bndA,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|grok-4.3,issue_Q55715925__bndA,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|jais-8b,issue_Q55715925__bndA,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|mistral-large-2512,issue_Q55715925__bndA,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|qwen3-max,issue_Q55715925__bndA,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndA|en|sarvam-30b,issue_Q55715925__bndA,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|allam-7b,issue_Q55715925__bndB,en,allam-7b,4,1,0,0,1,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|claude-opus-4.5,issue_Q55715925__bndB,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|deepseek-chat-v3.1,issue_Q55715925__bndB,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|falcon3-10b,issue_Q55715925__bndB,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|gpt-4o,issue_Q55715925__bndB,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|gpt-5.1,issue_Q55715925__bndB,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|grok-4.3,issue_Q55715925__bndB,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|jais-8b,issue_Q55715925__bndB,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|mistral-large-2512,issue_Q55715925__bndB,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|qwen3-max,issue_Q55715925__bndB,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__bndB|en|sarvam-30b,issue_Q55715925__bndB,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|allam-7b,issue_Q55715925__reg1,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|claude-opus-4.5,issue_Q55715925__reg1,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|deepseek-chat-v3.1,issue_Q55715925__reg1,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|falcon3-10b,issue_Q55715925__reg1,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|gpt-4o,issue_Q55715925__reg1,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|gpt-5.1,issue_Q55715925__reg1,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|grok-4.3,issue_Q55715925__reg1,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|jais-8b,issue_Q55715925__reg1,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|mistral-large-2512,issue_Q55715925__reg1,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|qwen3-max,issue_Q55715925__reg1,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg1|en|sarvam-30b,issue_Q55715925__reg1,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|allam-7b,issue_Q55715925__reg2,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|claude-opus-4.5,issue_Q55715925__reg2,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|deepseek-chat-v3.1,issue_Q55715925__reg2,en,deepseek-chat-v3.1,4,2,0,0,1,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|falcon3-10b,issue_Q55715925__reg2,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|gpt-4o,issue_Q55715925__reg2,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|gpt-5.1,issue_Q55715925__reg2,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|grok-4.3,issue_Q55715925__reg2,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|jais-8b,issue_Q55715925__reg2,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|mistral-large-2512,issue_Q55715925__reg2,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|qwen3-max,issue_Q55715925__reg2,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q55715925__reg2|en|sarvam-30b,issue_Q55715925__reg2,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|allam-7b,issue_Q5689__bndA,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|claude-opus-4.5,issue_Q5689__bndA,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|deepseek-chat-v3.1,issue_Q5689__bndA,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|falcon3-10b,issue_Q5689__bndA,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|gpt-4o,issue_Q5689__bndA,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|gpt-5.1,issue_Q5689__bndA,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|grok-4.3,issue_Q5689__bndA,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|jais-8b,issue_Q5689__bndA,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|mistral-large-2512,issue_Q5689__bndA,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|qwen3-max,issue_Q5689__bndA,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndA|en|sarvam-30b,issue_Q5689__bndA,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|allam-7b,issue_Q5689__bndB,en,allam-7b,4,2,0,0,1,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|claude-opus-4.5,issue_Q5689__bndB,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|deepseek-chat-v3.1,issue_Q5689__bndB,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|falcon3-10b,issue_Q5689__bndB,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|gpt-4o,issue_Q5689__bndB,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|gpt-5.1,issue_Q5689__bndB,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|grok-4.3,issue_Q5689__bndB,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|jais-8b,issue_Q5689__bndB,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|mistral-large-2512,issue_Q5689__bndB,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|qwen3-max,issue_Q5689__bndB,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__bndB|en|sarvam-30b,issue_Q5689__bndB,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|allam-7b,issue_Q5689__reg1,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|claude-opus-4.5,issue_Q5689__reg1,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|deepseek-chat-v3.1,issue_Q5689__reg1,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|falcon3-10b,issue_Q5689__reg1,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|gpt-4o,issue_Q5689__reg1,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|gpt-5.1,issue_Q5689__reg1,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|grok-4.3,issue_Q5689__reg1,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|jais-8b,issue_Q5689__reg1,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|mistral-large-2512,issue_Q5689__reg1,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|qwen3-max,issue_Q5689__reg1,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg1|en|sarvam-30b,issue_Q5689__reg1,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|allam-7b,issue_Q5689__reg2,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|claude-opus-4.5,issue_Q5689__reg2,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|deepseek-chat-v3.1,issue_Q5689__reg2,en,deepseek-chat-v3.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|falcon3-10b,issue_Q5689__reg2,en,falcon3-10b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|gpt-4o,issue_Q5689__reg2,en,gpt-4o,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|gpt-5.1,issue_Q5689__reg2,en,gpt-5.1,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|grok-4.3,issue_Q5689__reg2,en,grok-4.3,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|jais-8b,issue_Q5689__reg2,en,jais-8b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|mistral-large-2512,issue_Q5689__reg2,en,mistral-large-2512,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|qwen3-max,issue_Q5689__reg2,en,qwen3-max,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q5689__reg2|en|sarvam-30b,issue_Q5689__reg2,en,sarvam-30b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q59180221__bndA|en|allam-7b,issue_Q59180221__bndA,en,allam-7b,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
issue_Q59180221__bndA|en|claude-opus-4.5,issue_Q59180221__bndA,en,claude-opus-4.5,4,0,0,0,0,UNUSED DIAGNOSTIC: no canonical estimator reads this file,FALSE,canon_009
