prompt_id,model,genuine_refusal,capability_failure,canonical_run_id
issue_weather_modification_Q1513578__reg1,claude-opus-4.5,0,0,canon_019
issue_women_in_the_indian_armed_forces_Q48732442__reg1,allam-7b,0,0,canon_019
issue_surrogacy_Q334645__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_weather_modification_Q1513578__reg1,qwen3-max,0,0,canon_019
issue_Q24255490__reg1,mistral-large-2512,0,0,canon_019
issue_weather_modification_Q1513578__reg2,gpt-4o,0,0,canon_019
issue_weather_modification_Q1513578__reg2,claude-opus-4.5,0,0,canon_019
issue_weather_modification_Q1513578__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_weather_modification_Q1513578__reg2,grok-4.3,0,0,canon_019
issue_Q1136869__reg1,deepseek-chat-v3.1,1,0,canon_019
issue_weather_modification_Q1513578__reg2,qwen3-max,0,0,canon_019
issue_Q1136869__reg1,qwen3-max,0,0,canon_019
issue_Q1136869__reg1,gpt-4o,0,0,canon_019
issue_Q10932254__reg2,mistral-large-2512,0,0,canon_019
issue_Q1136869__reg1,grok-4.3,0,0,canon_019
issue_Q10932254__reg1,mistral-large-2512,0,0,canon_019
issue_Q1136869__reg2,qwen3-max,0,0,canon_019
issue_Q1136869__reg2,gpt-4o,0,0,canon_019
issue_Q1136869__reg1,gpt-5.1,0,0,canon_019
issue_Q24255490__reg2,mistral-large-2512,0,0,canon_019
issue_Q1136869__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q1136869__reg1,claude-opus-4.5,0,0,canon_019
issue_Q1136869__reg2,claude-opus-4.5,0,0,canon_019
issue_weather_modification_Q1513578__reg1,mistral-large-2512,0,0,canon_019
issue_weather_modification_Q1513578__reg2,gpt-5.1,0,0,canon_019
issue_Q1136869__reg2,grok-4.3,0,0,canon_019
issue_weather_modification_Q1513578__reg2,mistral-large-2512,0,0,canon_019
issue_roman_catholic_kshatriya_Q7361851__reg1,sarvam-30b,0,0,canon_019
issue_Q45804831__reg1,gpt-4o,0,0,canon_019
issue_Q45804831__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q45804831__reg1,gpt-5.1,0,0,canon_019
issue_Q45804831__reg1,grok-4.3,0,0,canon_019
issue_Q45804831__reg2,qwen3-max,0,0,canon_019
issue_Q45804831__reg1,qwen3-max,0,0,canon_019
issue_Q45804831__reg1,deepseek-chat-v3.1,1,0,canon_019
issue_Q45804831__reg1,claude-opus-4.5,0,0,canon_019
issue_Q45804831__reg2,claude-opus-4.5,0,0,canon_019
issue_Q1136869__reg1,mistral-large-2512,0,0,canon_019
issue_Q45804831__reg2,grok-4.3,0,0,canon_019
issue_Q45804831__reg2,gpt-4o,0,0,canon_019
issue_Q5689__reg1,gpt-4o,0,0,canon_019
issue_Q1136869__reg2,gpt-5.1,0,0,canon_019
issue_Q45804831__reg2,gpt-5.1,0,0,canon_019
issue_Q5689__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q5689__reg2,gpt-4o,0,0,canon_019
issue_Q5689__reg1,gpt-5.1,0,0,canon_019
issue_Q5689__reg1,claude-opus-4.5,0,0,canon_019
issue_Q5689__reg1,grok-4.3,0,0,canon_019
issue_Q5689__reg1,qwen3-max,0,0,canon_019
issue_Q5689__reg2,grok-4.3,0,0,canon_019
issue_Q5689__reg2,claude-opus-4.5,0,0,canon_019
issue_Q5689__reg2,gpt-5.1,0,0,canon_019
issue_Q1136869__reg2,mistral-large-2512,0,0,canon_019
issue_Q5689__reg2,qwen3-max,0,0,canon_019
issue_women_in_the_indian_armed_forces_Q48732442__reg2,allam-7b,0,0,canon_019
issue_Q5689__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q19851567__reg1,gpt-4o,0,0,canon_019
issue_Q19851567__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q19851567__reg1,claude-opus-4.5,0,0,canon_019
issue_Q19851567__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_maldhari_Q2723927__reg1,falcon3-10b,0,0,canon_019
issue_Q19851567__reg2,claude-opus-4.5,1,0,canon_019
issue_Q19851567__reg2,qwen3-max,0,0,canon_019
issue_Q19851567__reg1,grok-4.3,0,0,canon_019
issue_Q45804831__reg1,mistral-large-2512,0,0,canon_019
issue_Q19851567__reg2,gpt-4o,0,0,canon_019
issue_Q19851567__reg1,qwen3-max,0,0,canon_019
issue_roman_catholic_kshatriya_Q7361851__reg2,sarvam-30b,0,0,canon_019
issue_Q5689__reg1,mistral-large-2512,0,0,canon_019
issue_Q45804831__reg2,mistral-large-2512,0,0,canon_019
issue_Q19851567__reg2,gpt-5.1,0,0,canon_019
issue_Q19851567__reg2,grok-4.3,0,0,canon_019
issue_Q5689__reg2,mistral-large-2512,0,0,canon_019
issue_Q19851567__reg1,gpt-5.1,0,0,canon_019
issue_open_border_Q17163396__reg2,gpt-4o,0,0,canon_019
issue_maldhari_Q2723927__reg2,falcon3-10b,0,0,canon_019
issue_open_border_Q17163396__reg1,gpt-4o,0,0,canon_019
issue_open_border_Q17163396__reg1,grok-4.3,0,0,canon_019
issue_open_border_Q17163396__reg1,claude-opus-4.5,0,0,canon_019
issue_open_border_Q17163396__reg2,claude-opus-4.5,0,0,canon_019
issue_open_border_Q17163396__reg1,gpt-5.1,0,0,canon_019
issue_open_border_Q17163396__reg2,grok-4.3,0,0,canon_019
issue_open_border_Q17163396__reg1,qwen3-max,0,0,canon_019
issue_open_border_Q17163396__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q10920057__reg1,gpt-4o,0,0,canon_019
issue_open_border_Q17163396__reg2,qwen3-max,0,0,canon_019
issue_Q10920057__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_open_border_Q17163396__reg2,gpt-5.1,0,0,canon_019
issue_Q10920057__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_open_border_Q17163396__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q10920057__reg1,claude-opus-4.5,0,0,canon_019
issue_Q10920057__reg1,grok-4.3,0,0,canon_019
issue_open_border_Q17163396__reg1,mistral-large-2512,0,0,canon_019
issue_Q10920057__reg1,qwen3-max,0,0,canon_019
issue_Q10920057__reg1,gpt-5.1,0,0,canon_019
issue_Q10920057__reg2,grok-4.3,0,0,canon_019
issue_Q10920057__reg2,gpt-4o,0,0,canon_019
issue_Q19851567__reg2,mistral-large-2512,0,0,canon_019
issue_Q19851567__reg1,mistral-large-2512,0,0,canon_019
issue_Q10920057__reg2,qwen3-max,0,1,canon_019
issue_Q10920057__reg2,claude-opus-4.5,0,0,canon_019
issue_women_in_the_indian_armed_forces_Q48732442__reg1,jais-8b,0,0,canon_019
issue_open_border_Q17163396__reg2,mistral-large-2512,0,0,canon_019
issue_anti_clericalism_Q478004__reg1,gpt-4o,0,0,canon_019
issue_anti_clericalism_Q478004__reg1,gpt-5.1,0,0,canon_019
issue_Q10920057__reg2,gpt-5.1,0,0,canon_019
issue_anti_clericalism_Q478004__reg1,grok-4.3,0,0,canon_019
issue_anti_clericalism_Q478004__reg1,claude-opus-4.5,0,0,canon_019
issue_anti_clericalism_Q478004__reg2,gpt-4o,0,0,canon_019
issue_anti_clericalism_Q478004__reg2,claude-opus-4.5,0,0,canon_019
issue_anti_clericalism_Q478004__reg1,qwen3-max,0,0,canon_019
issue_anti_clericalism_Q478004__reg2,grok-4.3,0,0,canon_019
issue_anti_clericalism_Q478004__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q10920057__reg1,mistral-large-2512,0,0,canon_019
issue_anti_clericalism_Q478004__reg2,qwen3-max,0,0,canon_019
issue_anti_clericalism_Q478004__reg2,gpt-5.1,0,0,canon_019
issue_Q28212951__reg1,qwen3-max,0,1,canon_019
issue_Q28212951__reg1,gpt-4o,0,0,canon_019
issue_Q28212951__reg1,claude-opus-4.5,0,0,canon_019
issue_Q28212951__reg2,gpt-4o,0,0,canon_019
issue_Q28212951__reg2,qwen3-max,0,1,canon_019
issue_Q28212951__reg2,gpt-5.1,0,0,canon_019
issue_Q28212951__reg1,grok-4.3,0,0,canon_019
issue_anti_clericalism_Q478004__reg2,mistral-large-2512,0,0,canon_019
issue_Q28212951__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q28212951__reg2,grok-4.3,0,0,canon_019
issue_Q28212951__reg2,claude-opus-4.5,0,0,canon_019
issue_hal_light_utility_helicopter_Q3124734__reg1,allam-7b,0,1,canon_019
issue_anti_clericalism_Q478004__reg1,mistral-large-2512,0,0,canon_019
issue_Q30940804__reg1,gpt-4o,0,0,canon_019
issue_Q30940804__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q10920057__reg2,mistral-large-2512,0,0,canon_019
issue_Q28212951__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q30940804__reg1,qwen3-max,0,1,canon_019
issue_Q28212951__reg1,gpt-5.1,0,0,canon_019
issue_Q30940804__reg1,claude-opus-4.5,0,0,canon_019
issue_Q30940804__reg2,qwen3-max,0,1,canon_019
issue_Q30940804__reg1,grok-4.3,0,0,canon_019
issue_Q30940804__reg2,gpt-4o,0,0,canon_019
issue_women_in_the_indian_armed_forces_Q48732442__reg2,jais-8b,0,0,canon_019
issue_Q30940804__reg1,gpt-5.1,0,0,canon_019
issue_Q30940804__reg2,claude-opus-4.5,0,0,canon_019
issue_x0fadcdee99__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q30940804__reg2,grok-4.3,0,0,canon_019
issue_x0fadcdee99__reg1,gpt-4o,0,0,canon_019
issue_x0fadcdee99__reg1,gpt-5.1,0,0,canon_019
issue_x0fadcdee99__reg1,qwen3-max,0,0,canon_019
issue_x0fadcdee99__reg1,claude-opus-4.5,0,0,canon_019
issue_x0fadcdee99__reg1,grok-4.3,0,0,canon_019
issue_x0fadcdee99__reg2,claude-opus-4.5,0,0,canon_019
issue_x0fadcdee99__reg2,grok-4.3,0,0,canon_019
issue_jamal_al_shobaki_Q89281074__reg1,sarvam-30b,0,0,canon_019
issue_x0fadcdee99__reg2,gpt-4o,0,0,canon_019
issue_Q30940804__reg2,gpt-5.1,0,0,canon_019
issue_x0fadcdee99__reg2,gpt-5.1,0,0,canon_019
issue_Q30940804__reg1,mistral-large-2512,0,0,canon_019
issue_x0fadcdee99__reg2,qwen3-max,0,0,canon_019
issue_xb01f22386f__reg1,qwen3-max,0,1,canon_019
issue_Q28212951__reg2,mistral-large-2512,0,0,canon_019
issue_hal_light_utility_helicopter_Q3124734__reg2,allam-7b,0,0,canon_019
issue_xb01f22386f__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_anti_clericalism_Q478004__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_xb01f22386f__reg2,qwen3-max,0,1,canon_019
issue_Q28212951__reg1,mistral-large-2512,0,0,canon_019
issue_xb01f22386f__reg1,claude-opus-4.5,0,0,canon_019
issue_x0fadcdee99__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_women_in_the_indian_armed_forces_Q48732442__reg1,falcon3-10b,0,0,canon_019
issue_xb01f22386f__reg1,grok-4.3,0,0,canon_019
issue_x0fadcdee99__reg1,mistral-large-2512,0,0,canon_019
issue_xb01f22386f__reg1,gpt-4o,0,0,canon_019
issue_Q30940804__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_xb01f22386f__reg2,gpt-4o,0,0,canon_019
issue_xb01f22386f__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_xb01f22386f__reg2,claude-opus-4.5,0,0,canon_019
issue_women_in_the_indian_armed_forces_Q48732442__reg2,falcon3-10b,0,0,canon_019
issue_xb01f22386f__reg2,grok-4.3,0,0,canon_019
issue_xb01f22386f__reg1,gpt-5.1,0,0,canon_019
issue_Q55715925__reg1,gpt-4o,0,0,canon_019
issue_Q30940804__reg2,mistral-large-2512,0,0,canon_019
issue_Q55715925__reg2,gpt-4o,0,0,canon_019
issue_Q55715925__reg1,claude-opus-4.5,0,0,canon_019
issue_Q55715925__reg1,qwen3-max,0,1,canon_019
issue_Q55715925__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_x0fadcdee99__reg2,mistral-large-2512,0,0,canon_019
issue_Q55715925__reg2,grok-4.3,0,0,canon_019
issue_Q55715925__reg2,claude-opus-4.5,0,0,canon_019
issue_weather_modification_Q1513578__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_xb01f22386f__reg2,gpt-5.1,1,0,canon_019
issue_Q55715925__reg1,grok-4.3,0,0,canon_019
issue_Q55715925__reg1,gpt-5.1,0,0,canon_019
issue_Q55715925__reg2,qwen3-max,0,0,canon_019
issue_Q15896990__reg1,gpt-4o,0,0,canon_019
issue_Q55715925__reg2,gpt-5.1,0,0,canon_019
issue_Q15896990__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q15896990__reg1,gpt-5.1,0,0,canon_019
issue_Q15896990__reg1,qwen3-max,0,0,canon_019
issue_Q15896990__reg1,grok-4.3,0,0,canon_019
issue_Q15896990__reg2,gpt-4o,0,0,canon_019
issue_Q15896990__reg1,claude-opus-4.5,0,0,canon_019
issue_Q15896990__reg2,grok-4.3,0,0,canon_019
issue_Q55715925__reg1,mistral-large-2512,0,0,canon_019
issue_xb01f22386f__reg1,mistral-large-2512,0,0,canon_019
issue_Q15896990__reg2,qwen3-max,0,0,canon_019
issue_Q15896990__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q10296979__reg1,gpt-4o,0,0,canon_019
issue_Q15896990__reg2,claude-opus-4.5,0,0,canon_019
issue_xb01f22386f__reg2,mistral-large-2512,0,0,canon_019
issue_Q10296979__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q10296979__reg1,claude-opus-4.5,0,0,canon_019
issue_Q10296979__reg1,qwen3-max,0,0,canon_019
issue_Q55715925__reg2,mistral-large-2512,0,0,canon_019
issue_Q15896990__reg1,mistral-large-2512,0,0,canon_019
issue_Q10296979__reg1,grok-4.3,0,0,canon_019
issue_Q55715925__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q10296979__reg2,gpt-4o,0,0,canon_019
issue_Q10296979__reg2,grok-4.3,0,0,canon_019
issue_Q10296979__reg2,claude-opus-4.5,0,0,canon_019
issue_Q17015303__reg1,gpt-4o,0,0,canon_019
issue_Q10296979__reg2,qwen3-max,0,0,canon_019
issue_Q10296979__reg1,gpt-5.1,0,0,canon_019
issue_Q10296979__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q17015303__reg2,gpt-4o,0,0,canon_019
issue_Q10296979__reg2,gpt-5.1,0,0,canon_019
issue_Q17015303__reg1,qwen3-max,0,0,canon_019
issue_Q15896990__reg2,gpt-5.1,0,0,canon_019
issue_Q17015303__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q17015303__reg1,claude-opus-4.5,0,0,canon_019
issue_Q17015303__reg1,grok-4.3,0,0,canon_019
issue_Q15896990__reg2,mistral-large-2512,0,0,canon_019
issue_Q17015303__reg2,claude-opus-4.5,0,0,canon_019
issue_Q17015303__reg1,gpt-5.1,0,0,canon_019
issue_Q17015303__reg2,grok-4.3,0,0,canon_019
issue_Q7574844__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q17015303__reg2,qwen3-max,0,0,canon_019
issue_Q10296979__reg2,mistral-large-2512,0,0,canon_019
issue_Q17015303__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q7574844__reg1,qwen3-max,0,1,canon_019
issue_Q7574844__reg1,gpt-4o,0,0,canon_019
issue_Q10296979__reg1,mistral-large-2512,0,0,canon_019
issue_Q7574844__reg2,qwen3-max,0,1,canon_019
issue_Q7574844__reg1,claude-opus-4.5,0,0,canon_019
issue_Q7574844__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q7574844__reg2,claude-opus-4.5,0,0,canon_019
issue_Q7574844__reg2,gpt-4o,0,0,canon_019
issue_hal_light_utility_helicopter_Q3124734__reg1,jais-8b,0,0,canon_019
issue_Q7574844__reg1,grok-4.3,0,0,canon_019
issue_Q7574844__reg1,gpt-5.1,0,0,canon_019
issue_Q7574844__reg2,grok-4.3,0,0,canon_019
issue_Q17015303__reg2,gpt-5.1,0,0,canon_019
issue_Q7574844__reg2,gpt-5.1,0,0,canon_019
issue_hal_light_utility_helicopter_Q3124734__reg1,falcon3-10b,0,0,canon_019
issue_Q28416874__reg1,gpt-4o,0,0,canon_019
issue_Q28416874__reg1,claude-opus-4.5,0,0,canon_019
issue_Q28416874__reg1,grok-4.3,0,0,canon_019
issue_Q17015303__reg1,mistral-large-2512,0,0,canon_019
issue_Q28416874__reg2,claude-opus-4.5,0,0,canon_019
issue_Q7574844__reg1,mistral-large-2512,0,0,canon_019
issue_Q28416874__reg2,gpt-4o,0,0,canon_019
issue_Q28416874__reg2,grok-4.3,0,0,canon_019
issue_Q17015303__reg2,mistral-large-2512,0,0,canon_019
issue_hal_light_utility_helicopter_Q3124734__reg2,jais-8b,0,1,canon_019
issue_Q28416874__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q28416874__reg2,qwen3-max,0,0,canon_019
issue_Q7574844__reg2,mistral-large-2512,0,0,canon_019
issue_Q10891818__reg1,gpt-4o,0,0,canon_019
issue_Q28416874__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q28416874__reg2,gpt-5.1,0,0,canon_019
issue_Q10891818__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q10891818__reg2,qwen3-max,0,1,canon_019
issue_Q10891818__reg1,qwen3-max,0,0,canon_019
issue_Q10891818__reg1,claude-opus-4.5,0,0,canon_019
issue_hindustan_aeronautics_limited_Q357095__reg2,allam-7b,0,0,canon_019
issue_Q28416874__reg1,gpt-5.1,0,0,canon_019
issue_Q10891818__reg1,grok-4.3,0,0,canon_019
issue_Q10891818__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q28416874__reg1,qwen3-max,0,0,canon_019
issue_Q10891818__reg2,grok-4.3,0,0,canon_019
issue_Q10891818__reg2,claude-opus-4.5,1,0,canon_019
issue_Q10891818__reg2,gpt-4o,0,0,canon_019
issue_hal_light_utility_helicopter_Q3124734__reg2,falcon3-10b,0,0,canon_019
issue_Q10891818__reg2,gpt-5.1,0,0,canon_019
issue_hindustan_aeronautics_limited_Q357095__reg1,allam-7b,0,1,canon_019
issue_Q1137207__reg1,claude-opus-4.5,0,0,canon_019
issue_Q1137207__reg1,qwen3-max,0,0,canon_019
issue_Q1137207__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q1137207__reg1,gpt-4o,0,0,canon_019
issue_Q10891818__reg1,gpt-5.1,0,0,canon_019
issue_Q1137207__reg1,grok-4.3,0,0,canon_019
issue_Q1137207__reg2,gpt-4o,0,0,canon_019
issue_Q1137207__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q1137207__reg2,claude-opus-4.5,0,0,canon_019
issue_Q28416874__reg2,mistral-large-2512,0,0,canon_019
issue_Q1137207__reg2,grok-4.3,0,0,canon_019
issue_Q1137207__reg2,qwen3-max,0,0,canon_019
issue_Q10891818__reg1,mistral-large-2512,0,0,canon_019
issue_Q1137207__reg2,gpt-5.1,0,0,canon_019
issue_Q59180221__reg1,gpt-5.1,0,0,canon_019
issue_Q59180221__reg2,gpt-4o,0,0,canon_019
issue_Q59180221__reg2,gpt-5.1,0,0,canon_019
issue_Q59180221__reg1,gpt-4o,0,0,canon_019
issue_Q1137207__reg1,gpt-5.1,0,0,canon_019
issue_Q59180221__reg1,claude-opus-4.5,0,0,canon_019
issue_Q59180221__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q59180221__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q59180221__reg1,grok-4.3,0,0,canon_019
issue_Q59180221__reg2,claude-opus-4.5,0,0,canon_019
issue_Q28416874__reg1,mistral-large-2512,0,0,canon_019
issue_Q59180221__reg2,qwen3-max,0,1,canon_019
issue_Q59180221__reg2,grok-4.3,0,0,canon_019
issue_Q59180221__reg1,qwen3-max,0,0,canon_019
issue_Q10891818__reg2,mistral-large-2512,0,0,canon_019
issue_Q60370532__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q60370532__reg1,gpt-4o,0,0,canon_019
issue_Q1137207__reg1,mistral-large-2512,0,0,canon_019
issue_Q60370532__reg1,grok-4.3,0,0,canon_019
issue_Q60370532__reg2,gpt-4o,0,0,canon_019
issue_Q60370532__reg1,claude-opus-4.5,0,0,canon_019
issue_Q1137207__reg2,mistral-large-2512,0,0,canon_019
issue_Q60370532__reg2,qwen3-max,0,0,canon_019
issue_Q59180221__reg1,mistral-large-2512,0,0,canon_019
issue_Q60370532__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q60370532__reg2,claude-opus-4.5,0,0,canon_019
issue_Q60370532__reg2,grok-4.3,0,0,canon_019
issue_Q60370532__reg1,qwen3-max,0,1,canon_019
issue_Q60370532__reg1,gpt-5.1,0,0,canon_019
issue_Q65051391__reg1,gpt-4o,0,0,canon_019
issue_Q65051391__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q65051391__reg2,gpt-4o,0,0,canon_019
issue_Q65051391__reg1,qwen3-max,0,1,canon_019
issue_Q65051391__reg2,qwen3-max,0,1,canon_019
issue_hindustan_aeronautics_limited_Q357095__reg1,jais-8b,0,0,canon_019
issue_Q65051391__reg1,claude-opus-4.5,0,0,canon_019
issue_Q60370532__reg2,gpt-5.1,0,0,canon_019
issue_Q65051391__reg2,claude-opus-4.5,0,0,canon_019
issue_Q65051391__reg1,grok-4.3,0,0,canon_019
issue_Q65051391__reg2,grok-4.3,0,0,canon_019
issue_Q65051391__reg1,gpt-5.1,0,0,canon_019
issue_Q7797666__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q65051391__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q59180221__reg2,mistral-large-2512,0,0,canon_019
issue_Q65051391__reg2,gpt-5.1,0,0,canon_019
issue_Q7797666__reg1,qwen3-max,0,1,canon_019
issue_Q60370532__reg1,mistral-large-2512,0,0,canon_019
issue_Q7797666__reg2,gpt-4o,0,0,canon_019
issue_Q7797666__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q7797666__reg1,claude-opus-4.5,0,0,canon_019
issue_Q7797666__reg1,gpt-4o,0,0,canon_019
issue_Q7797666__reg1,grok-4.3,0,0,canon_019
issue_Q7797666__reg2,claude-opus-4.5,0,0,canon_019
issue_Q65051391__reg1,mistral-large-2512,0,0,canon_019
issue_Q7797666__reg2,qwen3-max,0,0,canon_019
issue_Q60370532__reg2,mistral-large-2512,0,0,canon_019
issue_Q7797666__reg1,gpt-5.1,0,0,canon_019
issue_hindustan_aeronautics_limited_Q357095__reg2,jais-8b,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg1,gpt-4o,0,0,canon_019
issue_Q7797666__reg2,grok-4.3,0,0,canon_019
issue_Q7797666__reg2,gpt-5.1,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg1,grok-4.3,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg1,claude-opus-4.5,0,0,canon_019
issue_the_sabarmati_report_Q124693553__reg1,jais-8b,1,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg2,gpt-4o,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg2,grok-4.3,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg2,claude-opus-4.5,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg1,qwen3-max,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg1,gpt-5.1,0,0,canon_019
issue_hindustan_aeronautics_limited_Q357095__reg1,falcon3-10b,0,0,canon_019
issue_Q65051391__reg2,mistral-large-2512,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg2,qwen3-max,0,0,canon_019
issue_Q5377149__reg1,deepseek-chat-v3.1,1,0,canon_019
issue_Q5377149__reg1,gpt-4o,0,0,canon_019
issue_Q5377149__reg2,gpt-4o,0,0,canon_019
issue_Q5377149__reg1,claude-opus-4.5,0,0,canon_019
issue_Q7797666__reg2,mistral-large-2512,0,0,canon_019
issue_Q5377149__reg1,grok-4.3,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg2,gpt-5.1,0,0,canon_019
issue_Q5377149__reg1,qwen3-max,0,0,canon_019
issue_hindustan_aeronautics_limited_Q357095__reg2,falcon3-10b,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q5377149__reg2,claude-opus-4.5,1,0,canon_019
issue_Q5377149__reg1,gpt-5.1,0,0,canon_019
issue_Q5377149__reg2,grok-4.3,0,0,canon_019
issue_Q5377149__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg2,mistral-large-2512,0,0,canon_019
issue_immigration_reform_in_the_united_kingdom_Q48740136__reg1,mistral-large-2512,0,0,canon_019
issue_Q7797666__reg1,mistral-large-2512,0,0,canon_019
issue_Q5377149__reg2,qwen3-max,0,0,canon_019
issue_Q5377149__reg2,gpt-5.1,0,0,canon_019
issue_Q7191267__reg1,deepseek-chat-v3.1,0,0,canon_019
issue_Q7191267__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_Q7191267__reg1,gpt-4o,0,0,canon_019
issue_Q7191267__reg2,gpt-5.1,0,0,canon_019
issue_Q7191267__reg2,claude-opus-4.5,0,0,canon_019
issue_Q7191267__reg1,claude-opus-4.5,0,0,canon_019
issue_Q7191267__reg1,grok-4.3,0,0,canon_019
issue_Q5377149__reg1,mistral-large-2512,0,0,canon_019
issue_Q7191267__reg2,gpt-4o,0,0,canon_019
issue_Q7191267__reg2,qwen3-max,0,0,canon_019
issue_Q7191267__reg2,grok-4.3,0,0,canon_019
issue_x6f48132df8__reg1,gpt-4o,0,0,canon_019
issue_Q7191267__reg1,qwen3-max,0,0,canon_019
issue_x6f48132df8__reg2,gpt-4o,0,0,canon_019
issue_x6f48132df8__reg1,grok-4.3,0,0,canon_019
issue_x6f48132df8__reg1,qwen3-max,0,0,canon_019
issue_x6f48132df8__reg1,claude-opus-4.5,0,0,canon_019
issue_x6f48132df8__reg2,qwen3-max,0,0,canon_019
issue_x6f48132df8__reg2,claude-opus-4.5,0,0,canon_019
issue_Q7191267__reg1,gpt-5.1,0,0,canon_019
issue_Q5377149__reg2,mistral-large-2512,0,0,canon_019
issue_the_sabarmati_report_Q124693553__reg2,allam-7b,0,1,canon_019
issue_Q15923787__reg1,deepseek-chat-v3.1,1,0,canon_019
issue_x6f48132df8__reg2,grok-4.3,0,0,canon_019
issue_Q15923787__reg1,gpt-5.1,0,0,canon_019
issue_Q15923787__reg1,gpt-4o,0,0,canon_019
issue_Q15923787__reg1,qwen3-max,0,0,canon_019
issue_Q15923787__reg1,claude-opus-4.5,0,0,canon_019
issue_x6f48132df8__reg2,gpt-5.1,0,0,canon_019
issue_Q15923787__reg2,deepseek-chat-v3.1,1,0,canon_019
issue_Q15923787__reg2,gpt-4o,0,0,canon_019
issue_x6f48132df8__reg2,deepseek-chat-v3.1,0,0,canon_019
issue_x6f48132df8__reg1,gpt-5.1,0,0,canon_019
issue_Q15923787__reg1,grok-4.3,0,0,canon_019
issue_Q15923787__reg2,claude-opus-4.5,0,0,canon_019
issue_Q15923787__reg2,grok-4.3,0,0,canon_019
issue_x6f48132df8__reg1,mistral-large-2512,0,0,canon_019
